measurement,polyakov_real,polyakov_imag,polyakov_abs,action,vortex_density,monopole_density
58,0.509259259259259,0.027777777777777502,0.5100162723674223,-7222.792000000001,0.2838220164609053,0.016975308641975308
59,0.43981481481481455,0.05092592592592569,0.4427533413335268,-7204.682000000001,0.2872942386831276,0.018518518518518517
60,0.43055555555555536,0.06018518518518493,0.4347416967988324,-7228.848,0.2827932098765432,0.019675925925925927
61,0.38888888888888845,0.03703703703703682,0.3906485761060919,-7227.508,0.28420781893004116,0.019290123456790122
62,0.38888888888888845,0.027777777777777554,0.3898796902116162,-7229.196,0.28510802469135804,0.017361111111111112
63,0.4259259259259256,-0.018518518518518746,0.42632831234153074,-7241.308000000001,0.28305041152263377,0.017361111111111112
64,0.4166666666666664,0.09259259259259238,0.42683076191170743,-7215.222,0.28510802469135804,0.02044753086419753
65,0.4490740740740738,0.08796296296296273,0.45760791826487257,-7198.104000000001,0.2848508230452675,0.023919753086419752
66,0.31944444444444414,0.09722222222222207,0.3339115355603138,-7158.798,0.2919238683127572,0.02662037037037037
67,0.28703703703703676,0.12962962962962948,0.31495095095731357,-7157.5740000000005,0.29411008230452673,0.023148148148148147
68,0.31481481481481455,0.027777777777777613,0.31603792899770367,-7163.572,0.2926954732510288,0.022376543209876542
69,0.2824074074074071,0.004629629629629481,0.28244535264203013,-7152.973999999999,0.29449588477366256,0.02546296296296296
70,0.27777777777777746,-0.04629629629629644,0.28160937640269507,-7138.066000000001,0.2986111111111111,0.02199074074074074
71,0.3148148148148145,-1.644774851296528e-16,0.3148148148148145,-7145.346000000001,0.29539609053497945,0.021219135802469136
72,0.3611111111111107,-1.9737298215558337e-16,0.3611111111111107,-7121.592000000001,0.292309670781893,0.027391975308641976
73,0.3564814814814812,0.01388888888888869,0.35675194165386054,-7138.246000000001,0.28948045267489714,0.024691358024691357
74,0.34259259259259234,0.018518518518518302,0.343092728030535,-7139.406000000001,0.29719650205761317,0.022376543209876542
75,0.41666666666666646,0.04629629629629604,0.4192307934322876,-7201.1320000000005,0.28433641975308643,0.014660493827160493
76,0.3703703703703701,0.01851851851851829,0.37083304434260683,-7179.530000000001,0.2852366255144033,0.017746913580246913
77,0.3935185185185182,0.0509259259259257,0.39680004328177965,-7196.822000000001,0.28665123456790126,0.016975308641975308
78,0.45370370370370344,0.018518518518518264,0.4540814753792304,-7211.028,0.2881944444444444,0.01427469135802469
79,0.4351851851851848,-0.03703703703703729,0.4367583857433609,-7207.594,0.28600823045267487,0.012345679012345678
80,0.4398148148148144,-0.004629629629629859,0.43983918061161514,-7228.906000000001,0.283179012345679,0.015046296296296295
81,0.38425925925925897,-0.03240740740740762,0.3856234152399775,-7291.096000000001,0.2734053497942387,0.010802469135802469
82,0.37499999999999967,0.013888888888888678,0.3752571135029523,-7328.946000000001,0.26697530864197533,0.013117283950617283
83,0.4398148148148144,-0.05092592592592617,0.4427533413335267,-7315.5520000000015,0.2708333333333333,0.009259259259259259
84,0.4722222222222218,-0.06481481481481507,0.47664954356421263,-7280.498000000001,0.2752057613168724,0.01273148148148148
85,0.4768518518518514,-0.07870370370370398,0.48330317771686593,-7228.5,0.2804783950617284,0.016203703703703703
86,0.5324074074074071,-0.04166666666666697,0.5340353532991874,-7175.394,0.28870884773662553,0.019675925925925927
87,0.4675925925925923,-0.0231481481481484,0.46816521593359606,-7183.776,0.29282407407407407,0.01273148148148148
88,0.45370370370370333,-0.0555555555555558,0.457092409155462,-7124.1500000000015,0.29899691358024694,0.014660493827160493
89,0.38888888888888856,-0.02777777777777799,0.38987969021161634,-7142.144,0.29475308641975306,0.017361111111111112
90,0.3472222222222218,-0.013888888888889086,0.3474998889776886,-7130.032000000001,0.2968106995884774,0.016975308641975308
91,0.36574074074074037,-0.004629629629629811,0.36577004102043814,-7107.264000000001,0.3002829218106996,0.017361111111111112
92,0.31944444444444403,-0.023148148148148327,0.3202820473412584,-7134.458000000001,0.2952674897119342,0.022762345679012346
93,0.3796296296296292,-0.08333333333333356,0.38866836781139513,-7182.146,0.292309670781893,0.013503086419753086
94,0.39814814814814764,-0.16666666666666688,0.43162451928913537,-7162.232000000001,0.29411008230452673,0.013503086419753086
95,0.4351851851851848,-0.1481481481481484,0.4597107995298667,-7181.798000000002,0.2899948559670782,0.01273148148148148
96,0.3425925925925921,-0.1574074074074076,0.377023575398191,-7213.650000000001,0.28497942386831276,0.012345679012345678
97,0.39814814814814775,-0.10185185185185205,0.41096927816985424,-7172.946000000001,0.2930812757201646,0.010802469135802469
98,0.41666666666666613,-0.1203703703703706,0.4337051269863095,-7206.196,0.28703703703703703,0.011959876543209876
99,0.4074074074074069,-0.12962962962962984,0.42753319928204386,-7171.374,0.29295267489711935,0.011188271604938271
100,0.3842592592592588,-0.08796296296296317,0.3941987584705181,-7192.512000000001,0.28896604938271603,0.013117283950617283
101,0.38888888888888845,-0.05555555555555578,0.3928371006591927,-7200.546,0.2907664609053498,0.010802469135802469
102,0.4351851851851848,-0.11111111111111135,0.4491456605790702,-7237.758,0.2800925925925926,0.014660493827160493
103,0.4166666666666662,-0.12962962962962987,0.43636561733141366,-7224.422000000001,0.28433641975308643,0.015046296296296295
104,0.41666666666666624,-0.13888888888888912,0.43920523057894123,-7243.814,0.27906378600823045,0.013888888888888888
105,0.407407407407407,-0.12962962962962984,0.4275331992820439,-7199.676,0.28497942386831276,0.01273148148148148
106,0.38888888888888845,-0.11111111111111134,0.4044505494044729,-7235.252,0.2840792181069959,0.008487654320987654
107,0.38888888888888856,-0.08333333333333354,0.3977172517576762,-7240.960000000001,0.28073559670781895,0.010030864197530864
108,0.3796296296296294,-0.03703703703703726,0.3814320356304809,-7235.078,0.2829218106995885,0.005401234567901234
109,0.37962962962962926,-0.06481481481481502,0.3851228582052853,-7197.112000000001,0.28858024691358025,0.006172839506172839
110,0.39814814814814775,-0.08333333333333352,0.40677560437942184,-7209.050000000001,0.28536522633744854,0.008487654320987654
111,0.3796296296296291,-0.12037037037037057,0.3982557994001211,-7269.900000000001,0.2770061728395062,0.010416666666666666
112,0.3333333333333329,-0.10185185185185203,0.34854685601330915,-7316.834000000001,0.2690329218106996,0.013117283950617283
113,0.38888888888888845,-0.08333333333333356,0.3977172517576761,-7292.726000000001,0.27391975308641975,0.011188271604938271
114,0.4166666666666663,-0.027777777777778005,0.41759156606591374,-7248.646000000001,0.28022119341563784,0.011574074074074073
115,0.37037037037036996,-0.03703703703703723,0.3722176155970696,-7205.906000000001,0.28510802469135804,0.016589506172839507
116,0.3472222222222218,-0.032407407407407586,0.3487312886160456,-7214.932000000001,0.283179012345679,0.013503086419753086
117,0.3287037037037033,0.004629629629629461,0.32873630511253166,-7227.566000000002,0.28459362139917693,0.010030864197530864
118,0.3148148148148145,0.05555555555555539,0.3196791944746676,-7218.076,0.28343621399176955,0.015432098765432098
119,0.43981481481481444,0.04166666666666641,0.44178409029943644,-7210.158,0.2824074074074074,0.017361111111111112
120,0.3796296296296292,0.009259259259259038,0.3797425306372195,-7222.734000000001,0.28343621399176955,0.016589506172839507
121,0.39814814814814775,-0.027777777777778016,0.39911596411578304,-7272.754000000001,0.2753343621399177,0.011574074074074073
122,0.48148148148148107,-0.027777777777778064,0.4822820978927928,-7246.024000000001,0.28343621399176955,0.008873456790123456
123,0.4537037037037033,-0.0185185185185188,0.45408147537923027,-7239.446000000002,0.28099279835390945,0.009645061728395061
124,0.39814814814814786,0.03703703703703679,0.39986709040165125,-7259.2440000000015,0.2784207818930041,0.013503086419753086
125,0.4444444444444441,0.04629629629629603,0.4468492041486535,-7257.2080000000005,0.2752057613168724,0.015817901234567902
126,0.4398148148148144,-0.02314814814814842,0.4404235553342692,-7266.640000000001,0.275977366255144,0.016589506172839507
127,0.4259259259259255,-0.027777777777778023,0.4268307619117073,-7224.1900000000005,0.2827932098765432,0.015817901234567902
128,0.36574074074074026,-0.01388888888888911,0.36600435881578414,-7229.84,0.27906378600823045,0.016589506172839507
129,0.3935185185185181,0.013888888888888656,0.3937635402771277,-7225.530000000002,0.2813786008230453,0.018132716049382717
130,0.36111111111111077,-0.00925925925925948,0.3612298000579841,-7226.870000000001,0.27996399176954734,0.020061728395061727
131,0.35185185185185136,-0.0925925925925928,0.3638311611923792,-7208.876000000001,0.28420781893004116,0.020061728395061727
132,0.33796296296296247,-0.0787037037037039,0.3470061055822868,-7189.194000000001,0.2875514403292181,0.018518518518518517
133,0.33796296296296247,-0.06944444444444464,0.3450239052571608,-7204.566,0.286522633744856,0.01890432098765432
134,0.36111111111111055,-0.12037037037037057,0.38064453316841557,-7180.0520000000015,0.28870884773662553,0.016975308641975308
135,0.3703703703703697,-0.15740740740740763,0.40243173726112413,-7228.732000000001,0.2820216049382716,0.014660493827160493
136,0.36111111111111055,-0.12037037037037056,0.38064453316841557,-7207.478,0.2852366255144033,0.016203703703703703
137,0.32870370370370317,-0.03240740740740763,0.3302973885506841,-7143.6,0.29411008230452673,0.017361111111111112
138,0.3518518518518514,-0.06481481481481502,0.3577718349326229,-7207.42,0.2848508230452675,0.015046296296296295
139,0.41666666666666624,-0.11111111111111135,0.4312270748961114,-7227.566000000001,0.28459362139917693,0.017361111111111112
140,0.37962962962962915,-0.06481481481481502,0.3851228582052852,-7201.77,0.28858024691358025,0.017361111111111112
141,0.3935185185185181,-0.09722222222222245,0.4053504470342132,-7215.744000000001,0.28858024691358025,0.018132716049382717
142,0.40277777777777735,-0.11574074074074096,0.4190773882456795,-7181.797999999999,0.2899948559670782,0.017746913580246913
143,0.40277777777777735,-0.07870370370370393,0.41039518911444983,-7153.09,0.2952674897119342,0.017746913580246913
144,0.4166666666666663,-0.03703703703703727,0.41830951844727804,-7121.064,0.29912551440329216,0.016589506172839507
145,0.41666666666666624,-0.06481481481481505,0.42167768654576626,-7131.836000000001,0.2984825102880658,0.018518518518518517
146,0.35648148148148107,-0.04166666666666688,0.35890828598730157,-7105.228000000001,0.2970679012345679,0.021604938271604937
147,0.3240740740740737,-0.06481481481481499,0.3304920055106431,-7131.43,0.2957818930041152,0.022762345679012346
148,0.3611111111111107,-0.07407407407407426,0.3686301710628586,-7212.484000000002,0.2875514403292181,0.016975308641975308
149,0.34259259259259217,-0.08333333333333352,0.3525820882344398,-7201.364000000001,0.28587962962962965,0.020833333333333332
150,0.3055555555555551,-0.11111111111111127,0.3251305530755448,-7213.6500000000015,0.28497942386831276,0.016975308641975308
151,0.29166666666666624,-0.06018518518518535,0.2978115191865809,-7196.59,0.28510802469135804,0.020061728395061727
152,0.27314814814814775,-0.04166666666666683,0.2763078390995695,-7172.540000000001,0.29038065843621397,0.016975308641975308
153,0.30555555555555514,-0.07407407407407424,0.31440605271017824,-7095.036000000001,0.30156893004115226,0.022762345679012346
154,0.3472222222222218,-0.060185185185185376,0.352399670999723,-7119.608,0.29976851851851855,0.019675925925925927
155,0.3842592592592589,-0.07870370370370393,0.39223647370324294,-7171.142,0.29140946502057613,0.015817901234567902
156,0.32407407407407374,-0.00925925925925944,0.3242063222224366,-7158.856,0.292309670781893,0.015817901234567902
157,0.3287037037037033,-0.0787037037037039,0.33799467126748073,-7183.370000000001,0.29012345679012347,0.01273148148148148
158,0.30092592592592554,-0.0694444444444446,0.3088348162992204,-7203.226000000001,0.2879372427983539,0.013117283950617283
159,0.2824074074074069,-0.09722222222222238,0.2986739095609127,-7138.066000000001,0.2986111111111111,0.013503086419753086
160,0.2777777777777773,-0.11111111111111126,0.29917582261858316,-7154.894000000001,0.2969393004115226,0.010030864197530864
161,0.3055555555555551,-0.13888888888888903,0.3356401659331822,-7132.010000000001,0.29963991769547327,0.016203703703703703
162,0.3379629629629626,-0.11574074074074092,0.35723225414556314,-7116.58,0.3002829218106996,0.016589506172839507
163,0.3611111111111107,-0.1574074074074076,0.3939268034478265,-7112.212,0.3022119341563786,0.02044753086419753
164,0.35648148148148107,-0.1342592592592595,0.38092597093933694,-7143.774000000001,0.2952674897119342,0.020061728395061727
165,0.3425925925925921,-0.12962962962962982,0.3662970452750456,-7134.5160000000005,0.29565329218106995,0.020061728395061727
166,0.2731481481481477,-0.13425925925925938,0.30436073914617745,-7174.344,0.29205246913580246,0.018518518518518517
167,0.2546296296296292,-0.1342592592592594,0.2878572510501814,-7163.456000000001,0.2919238683127572,0.015817901234567902
168,0.2731481481481477,-0.19907407407407418,0.3379946712674808,-7189.542000000001,0.2898662551440329,0.010802469135802469
169,0.29166666666666624,-0.16203703703703723,0.33365468049494884,-7149.888000000001,0.29462448559670784,0.018132716049382717
170,0.2592592592592588,-0.1666666666666668,0.30820957364987445,-7116.348,0.2987397119341564,0.02199074074074074
171,0.22685185185185133,-0.19907407407407418,0.30181492616678895,-7117.688,0.29732510288065844,0.019290123456790122
172,0.28703703703703665,-0.12037037037037053,0.3112543761846592,-7107.554,0.3022119341563786,0.016203703703703703
173,0.3333333333333328,-0.19444444444444464,0.38590122192916093,-7121.238,0.3002829218106996,0.01427469135802469
174,0.3379629629629624,-0.18055555555555575,0.3831700314177507,-7149.714000000002,0.2934670781893004,0.01890432098765432
175,0.3101851851851848,-0.10648148148148164,0.3279529768226819,-7118.036000000001,0.29963991769547327,0.020833333333333332
176,0.3379629629629626,-0.03240740740740759,0.33951318735739044,-7207.768000000001,0.2871656378600823,0.01273148148148148
177,0.3472222222222219,-0.02314814814814834,0.34799297172159477,-7208.876,0.28420781893004116,0.015046296296296295
178,0.333333333333333,-0.03703703703703725,0.3353846347458299,-7164.448,0.2881944444444444,0.021604938271604937
179,0.33796296296296263,-0.09722222222222245,0.35166905583023944,-7180.986,0.28459362139917693,0.01890432098765432
180,0.3333333333333329,-0.13888888888888906,0.36111111111111077,-7113.204,0.2984825102880658,0.016203703703703703
181,0.2962962962962959,-0.07407407407407424,0.30541523152723377,-7171.084000000001,0.29102366255144035,0.01427469135802469
182,0.3657407407407403,-0.09722222222222243,0.3784421355126998,-7168.114000000001,0.2919238683127572,0.016589506172839507
183,0.3842592592592589,-0.06944444444444467,0.3904839422955468,-7175.800000000001,0.29140946502057613,0.014660493827160493
184,0.35648148148148107,-0.1250000000000002,0.3777618914597283,-7160.022000000001,0.28973765432098764,0.021219135802469136
185,0.3101851851851849,-0.07870370370370389,0.3200142529404712,-7187.390000000001,0.28587962962962965,0.020833333333333332
186,0.29629629629629595,-0.06481481481481498,0.3033025806325775,-7160.312000000002,0.2916666666666667,0.024305555555555556
187,0.2962962962962959,-0.055555555555555726,0.3014596406685127,-7131.488000000001,0.296167695473251,0.019675925925925927
188,0.3287037037037033,-0.05092592592592611,0.33262527679048215,-7115.008,0.3001543209876543,0.021219135802469136
189,0.3749999999999996,-0.07870370370370391,0.3831700314177508,-7095.384000000001,0.3038837448559671,0.019290123456790122
190,0.3287037037037033,-0.04166666666666684,0.3313340247237568,-7111.980000000001,0.3006687242798354,0.019675925925925927
191,0.3333333333333329,-0.027777777777777967,0.3344887382997856,-7071.450000000001,0.3099279835390947,0.016975308641975308
192,0.37037037037036996,-0.07407407407407426,0.37770514915502074,-7060.446000000001,0.3090277777777778,0.021219135802469136
193,0.3657407407407403,-0.08796296296296316,0.3761698715883677,-7071.276,0.30877057613168724,0.018518518518518517
194,0.35648148148148107,-0.04166666666666687,0.35890828598730157,-7029.991999999999,0.31301440329218105,0.019675925925925927
195,0.3657407407407403,-0.05092592592592614,0.3692691963446157,-7078.092000000001,0.30246913580246915,0.023919753086419752
196,0.3425925925925922,-1.809252336426181e-16,0.3425925925925922,-7061.727999999999,0.307227366255144,0.016975308641975308
197,0.3796296296296294,-2.1382073066854866e-16,0.3796296296296294,-7063.010000000002,0.3054269547325103,0.017361111111111112
198,0.37962962962962926,-1.9737298215558337e-16,0.37962962962962926,-7047.986000000001,0.30877057613168724,0.019675925925925927
199,0.3518518518518515,-0.08333333333333354,0.36158563314382636,-7068.0740000000005,0.3081275720164609,0.013888888888888888
200,0.2824074074074071,0.004629629629629481,0.28244535264203013,-7072.384,0.3058127572016461,0.013888888888888888
201,0.3379629629629627,0.02314814814814795,0.3387547801838278,-7052.992000000001,0.31108539094650206,0.018518518518518517
202,0.3287037037037033,-0.06944444444444464,0.3359593066023466,-7062.076000000001,0.30954218106995884,0.018132716049382717
203,0.31481481481481455,-0.03703703703703723,0.31698597719673477,-7048.276000000001,0.31069958847736623,0.019675925925925927
204,0.3287037037037033,-0.050925925925926104,0.33262527679048215,-7028.652,0.314429012345679,0.01890432098765432
205,0.30092592592592554,-0.10648148148148166,0.31920952177663303,-7028.130000000001,0.3109567901234568,0.019290123456790122
206,0.333333333333333,-0.09259259259259275,0.34595447578276645,-7089.328,0.3049125514403292,0.015046296296296295
207,0.37037037037037,-0.064814814814815,0.3759988982267951,-7141.094000000001,0.29809670781893005,0.013888888888888888
208,0.3194444444444441,-0.013888888888889053,0.31974623425614795,-7095.790000000001,0.3065843621399177,0.010030864197530864
209,0.2685185185185181,-0.1296296296296298,0.2981711516315667,-7103.012,0.3029835390946502,0.01427469135802469
210,0.25462962962962926,-0.1250000000000001,0.2836569200377847,-7101.092000000001,0.3005401234567901,0.018518518518518517
211,0.2685185185185181,-0.16666666666666682,0.31603792899770367,-7104.526000000001,0.30272633744855965,0.015046296296296295
212,0.2638888888888885,-0.1620370370370372,0.3096665094109376,-7137.950000000002,0.2978395061728395,0.012345679012345678
213,0.1898148148148144,-0.1435185185185186,0.23796476436845151,-7159.204000000001,0.29462448559670784,0.01427469135802469
214,0.23611111111111066,-0.18055555555555566,0.29723520220878713,-7139.116000000002,0.2952674897119342,0.015046296296296295
215,0.20833333333333282,-0.2175925925925927,0.30124626824069306,-7110.524000000001,0.3013117283950617,0.01273148148148148
216,0.20833333333333293,-0.10648148148148161,0.23396812534246778,-7095.674000000001,0.3058127572016461,0.016203703703703703
217,0.24537037037036993,-0.13425925925925938,0.27970013827765183,-7107.612000000001,0.3025977366255144,0.016203703703703703
218,0.33796296296296263,-0.09722222222222242,0.35166905583023944,-7056.606,0.30414094650205764,0.01890432098765432
219,0.3518518518518514,-0.12037037037037056,0.3718719560745034,-7134.6320000000005,0.29642489711934156,0.018132716049382717
220,0.3749999999999996,-0.1064814814814817,0.3898247117596457,-7119.608000000001,0.29976851851851855,0.015817901234567902
221,0.41666666666666624,-0.15740740740740763,0.44540790632613647,-7107.438000000001,0.301440329218107,0.015046296296296295
222,0.4166666666666662,-0.1666666666666669,0.448763733927875,-7123.1,0.30234053497942387,0.01273148148148148
223,0.4490740740740737,-0.12500000000000022,0.46614646196821735,-7173.294000000002,0.29539609053497945,0.009645061728395061
224,0.44444444444444403,-0.12962962962962984,0.46296296296296263,-7158.972,0.2930812757201646,0.020061728395061727
225,0.444444444444444,-0.20370370370370391,0.4889029178682991,-7184.884000000002,0.2898662551440329,0.018132716049382717
226,0.45833333333333287,-0.19907407407407432,0.4996998413176595,-7190.9400000000005,0.2888374485596708,0.019290123456790122
227,0.4398148148148144,-0.1342592592592595,0.45985064969774103,-7141.796,0.2924382716049383,0.021604938271604937
228,0.407407407407407,-0.0925925925925928,0.41779682121031364,-7145.578000000001,0.2969393004115226,0.011959876543209876
229,0.4120370370370365,-0.19907407407407426,0.45760791826487246,-7136.552,0.29886831275720166,0.010802469135802469
230,0.4212962962962959,-0.18981481481481507,0.4620824960936725,-7140.862,0.29655349794238683,0.012345679012345678
231,0.46759259259259217,-0.11574074074074098,0.4817040084062798,-7131.546000000001,0.29655349794238683,0.018518518518518517
232,0.45370370370370333,-0.1481481481481484,0.47727866551332837,-7158.914000000002,0.2926954732510288,0.015432098765432098
233,0.4583333333333329,-0.16203703703703728,0.48613315646660665,-7166.252,0.2898662551440329,0.015046296296296295
234,0.3749999999999996,-0.1250000000000002,0.39528470752104716,-7181.914000000002,0.2907664609053498,0.016203703703703703
235,0.3518518518518515,-0.07407407407407425,0.35956458961014043,-7169.976000000001,0.29398148148148145,0.006944444444444444
236,0.35648148148148107,-0.0972222222222224,0.3695012951710166,-7151.924,0.2978395061728395,0.012345679012345678
237,0.34259259259259217,-0.10185185185185201,0.357412204918866,-7163.978000000001,0.29539609053497945,0.009645061728395061
238,0.38888888888888856,-0.10185185185185204,0.4020054323350444,-7162.232000000001,0.29411008230452673,0.01273148148148148
239,0.41203703703703665,-0.06944444444444466,0.4178481192424562,-7172.482000000001,0.2899948559670782,0.015432098765432098
240,0.4351851851851848,-0.08333333333333356,0.4430920782964959,-7190.1860000000015,0.2838220164609053,0.020061728395061727
241,0.4351851851851848,-0.0740740740740743,0.44144434966889656,-7210.912,0.28742283950617287,0.013503086419753086
242,0.4537037037037032,-0.1481481481481484,0.47727866551332826,-7171.026000000001,0.2906378600823045,0.016589506172839507
243,0.44444444444444403,-0.17592592592592618,0.4779966481163073,-7165.202000000001,0.2932098765432099,0.01890432098765432
244,0.3287037037037033,-0.15277777777777793,0.36247368761228455,-7120.658000000001,0.29642489711934156,0.021219135802469136
245,0.3611111111111107,-0.10185185185185204,0.3751999923954591,-7075.412,0.305298353909465,0.020833333333333332
246,0.34259259259259217,-0.12962962962962982,0.36629704527504564,-7083.446000000001,0.30709876543209874,0.015817901234567902
247,0.3472222222222218,-0.15277777777777796,0.3793472301041015,-7143.832,0.29565329218106995,0.019290123456790122
248,0.35648148148148107,-0.16203703703703723,0.39158019358871266,-7159.030000000001,0.2934670781893004,0.015817901234567902
249,0.34722222222222177,-0.1435185185185187,0.3757137697272864,-7101.846000000001,0.3055555555555556,0.011574074074074073
250,0.31944444444444403,-0.12500000000000017,0.34303025097856826,-7102.896000000001,0.3022119341563786,0.016589506172839507
251,0.3194444444444441,-0.08796296296296312,0.3313340247237569,-7105.982,0.3020833333333333,0.019290123456790122
252,0.34259259259259217,-0.08333333333333352,0.3525820882344398,-7107.38,0.3010545267489712,0.020833333333333332
253,0.28703703703703665,-0.13888888888888903,0.31887361773560274,-7101.092000000001,0.3005401234567901,0.02546296296296296
254,0.28240740740740694,-0.14351851851851866,0.31678306286214786,-7133.176000000001,0.2970679012345679,0.019290123456790122
255,0.33796296296296247,-0.19907407407407426,0.3922364737032429,-7117.630000000002,0.2969393004115226,0.020833333333333332
256,0.27777777777777724,-0.22222222222222238,0.35572912430182463,-7069.24,0.3055555555555556,0.02199074074074074
257,0.34259259259259217,-0.2037037037037039,0.3985785787042754,-7105.46,0.2986111111111111,0.023148148148148147
258,0.3148148148148144,-0.11111111111111127,0.33384734032073937,-7075.006000000001,0.3025977366255144,0.02662037037037037
259,0.282407407407407,-0.07870370370370385,0.2931692629442138,-7096.724000000001,0.30246913580246915,0.023919753086419752
260,0.28240740740740694,-0.12500000000000017,0.3088348162992203,-7073.666000000001,0.30401234567901236,0.019290123456790122
261,0.3240740740740737,-0.14814814814814833,0.35633113712766373,-7083.446,0.30709876543209874,0.018132716049382717
262,0.28703703703703654,-0.12037037037037054,0.31125437618465907,-7080.244000000001,0.3064557613168724,0.021219135802469136
263,0.3333333333333329,-0.1388888888888891,0.36111111111111077,-7069.530000000001,0.3074845679012346,0.023919753086419752
264,0.26388888888888856,-0.10648148148148162,0.284562210382024,-7054.100000000001,0.3081275720164609,0.02353395061728395
265,0.3379629629629626,-0.08796296296296316,0.34922263269714987,-7099.404,0.29963991769547327,0.025848765432098766
266,0.38425925925925886,-0.10648148148148168,0.39873987037286035,-7113.4940000000015,0.3004115226337449,0.020061728395061727
267,0.3518518518518514,-0.15740740740740755,0.385456635120345,-7152.452000000001,0.29102366255144035,0.019675925925925927
268,0.2777777777777773,-0.13888888888888903,0.3105649968749704,-7146.860000000001,0.2951388888888889,0.017361111111111112
269,0.35185185185185136,-0.16666666666666685,0.3893295563264559,-7073.608000000001,0.30362654320987653,0.01890432098765432
270,0.3425925925925921,-0.24074074074074092,0.41871922424425945,-7050.956000000001,0.30787037037037035,0.022376543209876542
271,0.2731481481481477,-0.19907407407407418,0.3379946712674808,-7093.232000000001,0.29989711934156377,0.022762345679012346
272,0.3611111111111106,-0.18518518518518537,0.405826055570576,-7067.2620000000015,0.30272633744855965,0.02044753086419753
273,0.3518518518518513,-0.18518518518518534,0.3976094546959975,-7111.6320000000005,0.29835390946502055,0.018132716049382717
274,0.34722222222222177,-0.17129629629629647,0.3871765653158344,-7102.896000000001,0.3022119341563786,0.019675925925925927
275,0.3101851851851846,-0.23611111111111122,0.3898247117596456,-7064.640000000001,0.30594135802469136,0.021604938271604937
276,0.25925925925925875,-0.20370370370370383,0.32971284842157106,-7069.530000000001,0.3074845679012346,0.020061728395061727
277,0.2546296296296291,-0.19907407407407418,0.323213142142723,-7070.928,0.3064557613168724,0.01890432098765432
278,0.2546296296296291,-0.263888888888889,0.36670641385764513,-7095.5,0.3046553497942387,0.01427469135802469
279,0.24999999999999956,-0.20370370370370383,0.32248286606051824,-7049.674000000001,0.3096707818930041,0.019675925925925927
280,0.2546296296296291,-0.2175925925925927,0.3349369860682575,-7066.270000000001,0.3064557613168724,0.019675925925925927
281,0.268518518518518,-0.1851851851851853,0.3261836102557133,-7126.888000000001,0.29655349794238683,0.018132716049382717
282,0.2870370370370366,-0.18518518518518534,0.34159012492030927,-7156.06,0.2943672839506173,0.017746913580246913
283,0.24999999999999953,-0.17592592592592604,0.3056958151707252,-7166.542000000001,0.2917952674897119,0.015046296296296295
284,0.24537037037036982,-0.22685185185185197,0.3341681931966402,-7177.256,0.2907664609053498,0.016975308641975308
285,0.2407407407407402,-0.22222222222222235,0.3276260372769281,-7207.942000000001,0.2883230452674897,0.010030864197530864
286,0.2361111111111106,-0.19907407407407418,0.3088348162992204,-7211.028,0.2881944444444444,0.011959876543209876
287,0.2638888888888883,-0.25462962962962976,0.3667064138576451,-7224.596,0.2854938271604938,0.013503086419753086
288,0.28240740740740683,-0.2824074074074075,0.3993843856701793,-7207.709999999999,0.2867798353909465,0.01273148148148148
289,0.2916666666666661,-0.3101851851851853,0.42577493297845964,-7219.764000000001,0.28433641975308643,0.011574074074074073
290,0.2870370370370364,-0.31481481481481494,0.4260265581602716,-7175.394000000001,0.28870884773662553,0.014660493827160493
291,0.24074074074074017,-0.24074074074074087,0.34045882057130034,-7195.134000000001,0.2857510288065844,0.01427469135802469
292,0.3194444444444439,-0.24537037037037054,0.4028043839658554,-7178.886000000001,0.29128086419753085,0.014660493827160493
293,0.3148148148148144,-0.19444444444444464,0.37002298523496424,-7165.028,0.29205246913580246,0.016975308641975308
294,0.2824074074074069,-0.21759259259259275,0.3565115427440452,-7193.678000000001,0.2863940329218107,0.018518518518518517
295,0.2592592592592588,-0.2592592592592594,0.3666479606152466,-7195.192000000001,0.28613683127572015,0.018518518518518517
296,0.26388888888888834,-0.2916666666666668,0.3933278405140635,-7230.362000000001,0.28253600823045266,0.013117283950617283
297,0.24074074074074014,-0.3055555555555557,0.38899910254814796,-7231.818,0.28189300411522633,0.015046296296296295
298,0.2361111111111105,-0.30092592592592604,0.38249819566175614,-7291.0380000000005,0.27301954732510286,0.011188271604938271
299,0.17592592592592535,-0.25925925925925936,0.31331341325349293,-7291.212000000001,0.2741769547325103,0.011188271604938271
300,0.18055555555555508,-0.2175925925925927,0.2827487311963418,-7306.352000000001,0.2716049382716049,0.011188271604938271
301,0.21296296296296244,-0.2407407407407409,0.3214176844020328,-7260.642000000001,0.27739197530864196,0.012345679012345678
302,0.3148148148148144,-0.2870370370370372,0.42602655816027163,-7320.094000000001,0.2700617283950617,0.009645061728395061
303,0.24537037037036982,-0.2916666666666668,0.38115097153245847,-7302.158000000001,0.27469135802469136,0.005015432098765432
304,0.15740740740740675,-0.3611111111111112,0.39392680344782666,-7268.154,0.2757201646090535,0.011574074074074073
305,0.20833333333333273,-0.3935185185185186,0.44526351994609575,-7251.094000000001,0.27584876543209874,0.017746913580246913
306,0.1944444444444438,-0.37962962962962976,0.4265293631955932,-7249.638,0.27649176954732513,0.019290123456790122
